order_id,customer_id,listing_id,quantity,price_at_purchase,order_status,event_timestamp
5468,c011,L061,1,414.91,placedd,05/20/2024 01:48:58
5468,c011,L061,1,414.91,SHIPPED,2024-05-22 14:48:58
5469,c174,L031,1,458.25,placedd,"10:05 PM Feb 10, 2023"
5469,c174,L031,1,458.25,shiped,"1:05 AM Feb 13, 2023"
5469,c174,L095,1,233.85,placedd,2023-02-10 22:08:58
5469,c174,L095,1,233.85,Shipped,02/12/2023 10:08:58
5469,c174,L095,1,233.85,delivred,2023-02-14 17:08:58
5469,c174,L100,1,100.27,placed,"10:09 PM Feb 10, 2023"
5469,c174,L100,1,100.27,shiped,"10:09 AM Feb 13, 2023"
5469,c174,L100,1,100.27,delivred,2023-02-15 16:09:39
5470,c093,L100,1,371.46,Placed,04/01/2024 00:54:28
5470,c093,L100,1,371.46,shipped,04/01/2024 08:54:28
5470,c093,L100,1,371.46,delivered,"10:54 AM Apr 06, 2024"
5470,c093,L082,3,376.78,Placed,2024-04-01 00:51:11
5470,c093,L082,3,376.78,Shipped,"8:51 PM Apr 02, 2024"
5470,c093,L082,3,376.78,Delivered,2024-04-05 00:51:11
5471,c061,L099,1,248.68,PLACED,2023-05-28 07:53:02
5471,c061,L099,1,248.68,Shipped,2023-05-28 08:53:02
5471,c061,L099,1,248.68,Delivered,2023-05-30 22:53:02
5471,c061,L083,1,492.87,placedd,05/28/2023 07:53:12
5471,c061,L083,1,492.87,SHIPPED,05/29/2023 02:53:12
5471,c061,L083,1,492.87,Delivered,06/03/2023 07:53:12
5471,c061,L051,1,456.55,PLACED,"7:55 AM May 28, 2023"
5471,c061,L051,1,456.55,shiped,"9:55 PM May 29, 2023"
5471,c061,L051,1,456.55,delivred,06/04/2023 12:55:23
5471,c061,L060,1,348.9,placedd,"7:55 AM May 28, 2023"
5471,c061,L060,1,348.9,SHIPPED,05/29/2023 19:55:32
5471,c061,L050,3,226.45,Placed,05/28/2023 07:55:07
5471,c061,L050,3,226.45,Shipped,05/30/2023 23:55:07
5471,c061,L050,3,226.45,delivered,2023-06-03 00:55:07
5472,c097,L061,2,253.94,Placed,05/12/2024 04:21:41
5472,c097,L061,2,253.94,SHIPPED,2024-05-13 19:21:41
5472,c097,L061,2,253.94,DELIVERED,05/17/2024 21:21:41
5472,c097,L087,3,156.36,Placed,2024-05-12 04:21:56
5472,c097,L087,3,156.36,shipped,05/14/2024 23:21:56
5472,c097,L087,3,156.36,delivered,05/20/2024 09:21:56
5472,c097,L077,2,160.51,placed,2024-05-12 04:18:33
5472,c097,L077,2,160.51,shipped,05/12/2024 14:18:33
5472,c097,L077,2,160.51,delivered,05/14/2024 17:18:33
5473,c039,L021,1,277.68,PLACED,"12:15 PM Nov 03, 2023"
5473,c039,L021,1,277.68,shipped,11/03/2023 15:15:39
5473,c039,L021,1,277.68,DELIVERED,"2:15 AM Nov 09, 2023"
5473,c039,L049,2,293.3,placed,11/03/2023 12:14:14
5473,c039,L049,2,293.3,SHIPPED,"11:14 PM Nov 04, 2023"
5473,c039,L049,2,293.3,Delivered,11/07/2023 13:14:14
5473,c039,L019,2,474.35,PLACED,11/03/2023 12:16:50
5473,c039,L019,2,474.35,shiped,"3:16 PM Nov 05, 2023"
5473,c039,L019,2,474.35,delivred,2023-11-07 12:16:50
5473,c039,L016,3,162.87,Placed,2023-11-03 12:13:16
5473,c039,L016,3,162.87,shiped,11/04/2023 02:13:16
5473,c039,L016,3,162.87,delivered,11/08/2023 22:13:16
5474,c021,L085,3,290.85,placedd,2023-12-29 23:30:53
5474,c021,L085,3,290.85,shiped,12/30/2023 04:30:53
5474,c021,L085,3,290.85,delivered,"6:30 AM Jan 01, 2024"
5474,c021,L097,2,106.3,PLACED,2023-12-29 23:27:35
5474,c021,L097,2,106.3,Shipped,"4:27 AM Jan 01, 2024"
5474,c021,L097,2,106.3,delivered,01/03/2024 03:27:35
5475,c111,L045,3,348.24,placed,2024-02-11 06:47:56
5475,c111,L045,3,348.24,shipped,2024-02-13 14:47:56
5475,c111,L045,3,348.24,delivred,02/16/2024 10:47:56
5475,c111,L028,3,276.63,placedd,2024-02-11 06:45:01
5475,c111,L028,3,276.63,CANCELED,"8:12 AM Feb 11, 2024"
5475,c111,L030,2,172.41,PLACED,"6:43 AM Feb 11, 2024"
5475,c111,L030,2,172.41,SHIPPED,2024-02-12 20:43:47
5476,c110,L061,3,187.48,placedd,2023-02-08 18:08:48
5476,c110,L061,3,187.48,CANCELED,2023-02-08 19:47:48
5476,c110,L024,1,59.38,PLACED,"6:10 PM Feb 08, 2023"
5476,c110,L024,1,59.38,Shipped,2023-02-11 02:10:28
5476,c110,L024,1,59.38,delivred,"5:10 AM Feb 12, 2023"
5476,c110,L002,3,320.02,placed,"6:11 PM Feb 08, 2023"
5476,c110,L002,3,320.02,Cancelled,02/08/2023 20:06:32
5476,c110,L029,2,382.83,PLACED,02/08/2023 18:09:20
5476,c110,L029,2,382.83,CANCELLED,"7:14 PM Feb 08, 2023"
5477,c129,L019,1,199.25,placed,02/04/2023 22:04:28
5477,c129,L019,1,199.25,cancelled,02/04/2023 23:46:28
5477,c129,L037,1,286.6,placed,"10:02 PM Feb 04, 2023"
5477,c129,L037,1,286.6,Shipped,"11:02 PM Feb 04, 2023"
5477,c129,L037,1,286.6,Delivered,2023-02-09 06:02:47
5477,c129,L013,1,388.25,placedd,2023-02-04 22:00:40
5477,c129,L013,1,388.25,Shipped,02/07/2023 15:00:40
5477,c129,L013,1,388.25,DELIVERED,02/13/2023 13:00:40
5477,c129,L085,2,40.16,Placed,2023-02-04 22:02:40
5477,c129,L085,2,40.16,Shipped,2023-02-07 11:02:40
5477,c129,L085,2,40.16,Delivered,2023-02-12 22:02:40
5478,c018,L014,2,106.9,PLACED,"5:37 PM Mar 05, 2023"
5478,c018,L014,2,106.9,shiped,"11:37 AM Mar 07, 2023"
5478,c018,L014,2,106.9,DELIVERED,03/10/2023 07:37:45
5479,c057,L094,1,123.47,placed,2023-02-08 11:24:00
5479,c057,L094,1,123.47,Shipped,"6:24 PM Feb 08, 2023"
5479,c057,L094,1,123.47,delivred,2023-02-11 13:24:00
5479,c057,L069,1,372.3,PLACED,2023-02-08 11:22:39
5479,c057,L069,1,372.3,shiped,02/08/2023 13:22:39
5479,c057,L069,1,372.3,Delivered,2023-02-11 19:22:39
5480,c067,L001,2,462.29,placed,"6:15 AM May 18, 2024"
5480,c067,L001,2,462.29,Shipped,2024-05-19 18:15:03
5480,c067,L001,2,462.29,DELIVERED,05/24/2024 12:15:03
5480,c067,L080,2,254.14,placed,05/18/2024 06:18:06
5480,c067,L080,2,254.14,shipped,2024-05-21 04:18:06
5480,c067,L080,2,254.14,Delivered,2024-05-22 17:18:06
5480,c067,L046,2,494.73,placed,2024-05-18 06:16:59
5480,c067,L046,2,494.73,shiped,"8:16 PM May 19, 2024"
5480,c067,L046,2,494.73,delivred,"7:16 AM May 23, 2024"
5480,c067,L038,1,48.96,placedd,2024-05-18 06:18:26
5480,c067,L038,1,48.96,shiped,05/19/2024 11:18:26
5480,c067,L038,1,48.96,delivered,2024-05-21 16:18:26
5481,c138,L071,2,169.0,PLACED,"1:41 AM Jun 27, 2024"
5481,c138,L071,2,169.0,shipped,"10:41 PM Jun 28, 2024"
5481,c138,L033,1,433.85,PLACED,06/27/2024 01:41:47
5481,c138,L033,1,433.85,cancelled,06/27/2024 02:12:47
5481,c138,L048,1,92.42,Placed,"1:42 AM Jun 27, 2024"
5481,c138,L048,1,92.42,SHIPPED,"6:42 PM Jun 29, 2024"
5481,c138,L048,1,92.42,Delivered,"7:42 AM Jul 04, 2024"
5481,c138,L043,3,149.21,PLACED,"1:43 AM Jun 27, 2024"
5481,c138,L043,3,149.21,shipped,2024-06-27 10:43:32
5481,c138,L043,3,149.21,DELIVERED,"7:43 PM Jul 02, 2024"
5482,c036,L017,2,227.74,placedd,12/14/2023 13:29:12
5482,c036,L017,2,227.74,SHIPPED,12/16/2023 12:29:12
5482,c036,L017,2,227.74,DELIVERED,2023-12-18 03:29:12
5482,c036,L038,1,397.58,PLACED,12/14/2023 13:29:26
5482,c036,L038,1,397.58,Shipped,12/16/2023 14:29:26
5482,c036,L038,1,397.58,Delivered,12/22/2023 04:29:26
5482,c036,L013,3,399.77,placedd,"1:29 PM Dec 14, 2023"
5482,c036,L013,3,399.77,shipped,12/17/2023 11:29:14
5482,c036,L013,3,399.77,Delivered,"2:29 PM Dec 22, 2023"
5482,c036,L076,1,327.13,placedd,12/14/2023 13:30:50
5482,c036,L076,1,327.13,shiped,12/15/2023 04:30:50
5482,c036,L076,1,327.13,delivred,12/20/2023 10:30:50
5483,c140,L091,1,493.62,PLACED,2023-10-14 02:51:34
5483,c140,L091,1,493.62,shipped,"5:51 PM Oct 16, 2023"
5483,c140,L091,1,493.62,Delivered,2023-10-22 00:51:34
5483,c140,L044,1,358.0,Placed,2023-10-14 02:53:42
5483,c140,L044,1,358.0,shiped,10/14/2023 10:53:42
5483,c140,L044,1,358.0,delivered,"11:53 PM Oct 19, 2023"
5484,c054,L019,1,438.99,placedd,"10:22 AM Jul 08, 2023"
5484,c054,L019,1,438.99,Shipped,"2:22 PM Jul 08, 2023"
5484,c054,L019,1,438.99,DELIVERED,"12:22 PM Jul 13, 2023"
5484,c054,L056,1,477.07,Placed,07/08/2023 10:23:43
5484,c054,L056,1,477.07,SHIPPED,2023-07-08 14:23:43
5484,c054,L056,1,477.07,Delivered,07/12/2023 01:23:43
5484,c054,L046,3,357.11,Placed,"10:24 AM Jul 08, 2023"
5484,c054,L046,3,357.11,cancelled,07/08/2023 11:27:19
5484,c054,L023,3,210.12,placedd,07/08/2023 10:23:07
5484,c054,L023,3,210.12,shiped,2023-07-09 13:23:07
5484,c054,L023,3,210.12,delivered,2023-07-13 19:23:07
5485,c022,L013,3,249.99,Placed,"4:04 PM Jan 20, 2024"
5485,c022,L013,3,249.99,shipped,01/21/2024 21:04:43
5485,c022,L013,3,249.99,Delivered,"10:04 AM Jan 24, 2024"
5485,c022,L040,3,425.9,placedd,2024-01-20 16:05:23
5485,c022,L040,3,425.9,shiped,"9:05 PM Jan 20, 2024"
5485,c022,L040,3,425.9,delivered,"9:05 AM Jan 26, 2024"
5485,c022,L006,2,467.37,Placed,01/20/2024 16:01:41
5485,c022,L006,2,467.37,shiped,"10:01 PM Jan 20, 2024"
5485,c022,L006,2,467.37,Delivered,01/26/2024 07:01:41
5485,c022,L014,1,118.64,Placed,01/20/2024 16:04:53
5485,c022,L014,1,118.64,shiped,"5:04 AM Jan 21, 2024"
5485,c022,L014,1,118.64,Delivered,2024-01-27 02:04:53
5486,c110,L065,2,203.99,placed,09/25/2023 16:45:30
5486,c110,L065,2,203.99,shiped,09/27/2023 21:45:30
5486,c110,L048,2,474.2,placed,"4:47 PM Sep 25, 2023"
5486,c110,L048,2,474.2,shiped,09/25/2023 21:47:57
5486,c110,L048,2,474.2,DELIVERED,2023-09-29 08:47:57
5486,c110,L080,1,312.22,placedd,2023-09-25 16:43:43
5486,c110,L080,1,312.22,shipped,"9:43 AM Sep 26, 2023"
5486,c110,L080,1,312.22,delivered,"2:43 PM Sep 28, 2023"
5486,c110,L021,2,280.05,PLACED,2023-09-25 16:47:25
5486,c110,L021,2,280.05,canceled,09/25/2023 17:13:25
5487,c046,L093,2,399.79,Placed,2023-01-02 05:33:10
5487,c046,L093,2,399.79,CANCELED,"5:55 AM Jan 02, 2023"
5487,c046,L009,2,221.5,placedd,01/02/2023 05:34:58
5487,c046,L009,2,221.5,SHIPPED,2023-01-04 12:34:58
5487,c046,L009,2,221.5,delivred,"1:34 AM Jan 08, 2023"
5487,c046,L051,2,321.73,placed,"5:33 AM Jan 02, 2023"
5487,c046,L051,2,321.73,SHIPPED,2023-01-04 14:33:41
5487,c046,L051,2,321.73,delivred,2023-01-05 19:33:41
5488,c024,L067,2,152.91,PLACED,"7:23 PM Sep 13, 2023"
5488,c024,L067,2,152.91,shipped,2023-09-14 04:23:38
5488,c024,L067,2,152.91,delivered,"10:23 AM Sep 17, 2023"
5488,c024,L095,1,163.81,PLACED,"7:21 PM Sep 13, 2023"
5488,c024,L095,1,163.81,canceled,"9:21 PM Sep 13, 2023"
5489,c176,L090,1,138.97,PLACED,2023-04-06 18:28:58
5489,c176,L090,1,138.97,Shipped,04/07/2023 06:28:58
5489,c176,L090,1,138.97,DELIVERED,"11:28 PM Apr 11, 2023"
5489,c176,L003,2,245.61,placed,2023-04-06 18:31:37
5489,c176,L003,2,245.61,shiped,2023-04-09 12:31:37
5489,c176,L003,2,245.61,delivred,04/11/2023 16:31:37
5490,c066,L049,1,463.34,placed,"12:54 AM Feb 03, 2024"
5490,c066,L049,1,463.34,shiped,2024-02-04 18:54:04
5490,c066,L049,1,463.34,DELIVERED,2024-02-08 12:54:04
5490,c066,L051,3,354.77,placed,2024-02-03 00:58:47
5490,c066,L051,3,354.77,shipped,"4:58 PM Feb 04, 2024"
5490,c066,L051,3,354.77,DELIVERED,2024-02-10 13:58:47
5490,c066,L030,3,484.92,Placed,"12:57 AM Feb 03, 2024"
5490,c066,L030,3,484.92,shipped,2024-02-03 02:57:59
5490,c066,L030,3,484.92,delivred,02/05/2024 22:57:59
5490,c066,L093,3,257.48,placedd,2024-02-03 00:53:58
5490,c066,L093,3,257.48,CANCELLED,02/03/2024 01:52:58
5491,c155,L050,3,164.0,Placed,2023-01-17 10:59:59
5491,c155,L050,3,164.0,canceled,2023-01-17 12:50:59
5491,c155,L023,1,255.13,placed,"11:02 AM Jan 17, 2023"
5491,c155,L023,1,255.13,shipped,2023-01-19 04:02:52
5491,c155,L023,1,255.13,delivered,"9:02 AM Jan 22, 2023"
5491,c155,L091,3,115.08,placedd,"11:01 AM Jan 17, 2023"
5491,c155,L091,3,115.08,shipped,2023-01-20 09:01:47
5491,c155,L091,3,115.08,delivered,"12:01 AM Jan 22, 2023"
5492,c140,L008,2,193.33,placedd,05/23/2023 04:36:57
5492,c140,L008,2,193.33,shiped,05/24/2023 08:36:57
5492,c140,L008,2,193.33,delivred,2023-05-28 20:36:57
5493,c112,L055,1,273.33,Placed,"6:15 AM Apr 20, 2024"
5493,c112,L055,1,273.33,shiped,04/20/2024 09:15:36
5493,c112,L055,1,273.33,DELIVERED,"10:15 AM Apr 25, 2024"
5493,c112,L066,3,172.13,placed,2024-04-20 06:17:43
5493,c112,L066,3,172.13,shipped,"10:17 PM Apr 21, 2024"
5493,c112,L029,3,334.04,placed,"6:17 AM Apr 20, 2024"
5493,c112,L029,3,334.04,shipped,2024-04-21 15:17:49
5493,c112,L029,3,334.04,delivered,04/23/2024 16:17:49
5494,c075,L064,2,45.92,placed,2023-12-03 21:09:35
5494,c075,L064,2,45.92,SHIPPED,12/04/2023 06:09:35
5494,c075,L064,2,45.92,DELIVERED,12/07/2023 13:09:35
5495,c078,L001,3,308.04,placedd,2024-05-01 10:35:18
5495,c078,L001,3,308.04,shiped,2024-05-02 17:35:18
5495,c078,L001,3,308.04,DELIVERED,"7:35 PM May 05, 2024"
5495,c078,L010,3,348.76,PLACED,05/01/2024 10:34:49
5495,c078,L010,3,348.76,shipped,05/02/2024 09:34:49
5495,c078,L010,3,348.76,delivred,05/03/2024 12:34:49
5496,c008,L008,2,305.41,placed,"2:06 AM May 22, 2024"
5496,c008,L008,2,305.41,SHIPPED,"11:06 PM May 24, 2024"
5496,c008,L008,2,305.41,DELIVERED,2024-05-27 04:06:49
5496,c008,L013,3,32.92,Placed,2024-05-22 02:06:03
5496,c008,L013,3,32.92,Shipped,"9:06 PM May 22, 2024"
5496,c008,L013,3,32.92,DELIVERED,2024-05-27 22:06:03
5496,c008,L071,2,384.55,placed,2024-05-22 02:07:28
5496,c008,L071,2,384.55,shipped,2024-05-24 11:07:28
5496,c008,L071,2,384.55,delivered,"6:07 PM May 26, 2024"
5496,c008,L094,3,234.88,placed,"2:05 AM May 22, 2024"
5496,c008,L094,3,234.88,shiped,2024-05-23 17:05:58
5496,c008,L094,3,234.88,Delivered,05/27/2024 02:05:58
5497,c147,L016,1,112.51,placed,10/06/2023 13:31:03
5497,c147,L016,1,112.51,shiped,10/07/2023 02:31:03
5497,c147,L016,1,112.51,Delivered,10/11/2023 23:31:03
5497,c147,L054,3,96.89,placedd,2023-10-06 13:31:43
5497,c147,L054,3,96.89,SHIPPED,"3:31 PM Oct 06, 2023"
5497,c147,L054,3,96.89,DELIVERED,2023-10-12 14:31:43
5497,c147,L013,2,281.2,PLACED,"1:32 PM Oct 06, 2023"
5497,c147,L013,2,281.2,Shipped,10/07/2023 07:32:56
5497,c147,L013,2,281.2,delivred,2023-10-09 16:32:56
5497,c147,L065,2,243.01,placedd,"1:34 PM Oct 06, 2023"
5497,c147,L065,2,243.01,cancelled,"1:46 PM Oct 06, 2023"
5498,c133,L073,1,230.67,Placed,"9:11 PM Mar 14, 2023"
5498,c133,L073,1,230.67,shiped,"6:11 PM Mar 17, 2023"
5498,c133,L073,1,230.67,Delivered,03/21/2023 10:11:35
5498,c133,L094,1,497.81,PLACED,"9:12 PM Mar 14, 2023"
5498,c133,L094,1,497.81,SHIPPED,03/15/2023 19:12:51
5498,c133,L094,1,497.81,delivred,2023-03-20 01:12:51
5498,c133,L013,1,83.54,placed,2023-03-14 21:11:30
5498,c133,L013,1,83.54,SHIPPED,03/15/2023 07:11:30
5498,c133,L013,1,83.54,DELIVERED,"10:11 AM Mar 16, 2023"
5498,c133,L066,2,26.35,PLACED,2023-03-14 21:13:00
5498,c133,L066,2,26.35,shipped,03/15/2023 16:13:00
5498,c133,L066,2,26.35,delivered,"2:13 AM Mar 17, 2023"
5499,c183,L079,1,408.43,placedd,2023-08-19 22:01:33
5499,c183,L079,1,408.43,Shipped,08/22/2023 20:01:33
5499,c183,L079,1,408.43,delivred,2023-08-24 15:01:33
5499,c183,L008,2,459.45,Placed,"10:03 PM Aug 19, 2023"
5499,c183,L008,2,459.45,shiped,2023-08-21 02:03:58
5499,c183,L008,2,459.45,DELIVERED,2023-08-24 20:03:58
5499,c183,L089,1,199.66,placed,08/19/2023 21:59:48
5499,c183,L089,1,199.66,shiped,2023-08-22 15:59:48
5499,c183,L089,1,199.66,Delivered,08/28/2023 07:59:48
5499,c183,L100,2,194.02,Placed,2023-08-19 22:00:42
5499,c183,L100,2,194.02,canceled,"11:18 PM Aug 19, 2023"
5500,c077,L021,2,461.96,Placed,2023-03-01 13:12:45
5500,c077,L021,2,461.96,CANCELED,03/01/2023 14:06:45
5500,c077,L007,2,348.33,Placed,03/01/2023 13:13:54
5500,c077,L007,2,348.33,Cancelled,2023-03-01 13:29:54
5500,c077,L026,1,483.32,Placed,2023-03-01 13:15:13
5500,c077,L026,1,483.32,SHIPPED,"4:15 AM Mar 02, 2023"
5500,c077,L026,1,483.32,delivred,"3:15 PM Mar 07, 2023"
5501,c016,L039,2,18.09,Placed,09/29/2023 03:36:07
5501,c016,L039,2,18.09,shipped,2023-09-30 02:36:07
5501,c016,L039,2,18.09,DELIVERED,"1:36 PM Oct 03, 2023"
5501,c016,L097,2,74.4,PLACED,"3:32 AM Sep 29, 2023"
5501,c016,L097,2,74.4,Shipped,09/30/2023 01:32:08
5501,c016,L097,2,74.4,Delivered,2023-10-02 00:32:08
5501,c016,L090,3,214.34,placed,"3:35 AM Sep 29, 2023"
5501,c016,L090,3,214.34,shipped,2023-09-29 20:35:53
5501,c016,L090,3,214.34,DELIVERED,"3:35 PM Oct 05, 2023"
5502,c138,L066,2,314.71,Placed,03/08/2024 23:49:20
5502,c138,L066,2,314.71,shipped,"7:49 AM Mar 10, 2024"
5502,c138,L066,2,314.71,delivered,2024-03-15 10:49:20
5502,c138,L059,2,449.43,PLACED,03/08/2024 23:47:41
5502,c138,L059,2,449.43,shipped,2024-03-11 20:47:41
5502,c138,L059,2,449.43,Delivered,03/14/2024 17:47:41
5502,c138,L013,1,189.99,PLACED,"11:49 PM Mar 08, 2024"
5502,c138,L013,1,189.99,SHIPPED,03/11/2024 01:49:36
5502,c138,L013,1,189.99,delivred,"8:49 PM Mar 12, 2024"
5502,c138,L035,3,299.1,PLACED,"11:49 PM Mar 08, 2024"
5502,c138,L035,3,299.1,shiped,2024-03-11 05:49:43
5503,c059,L047,3,245.18,Placed,"6:13 AM Feb 07, 2024"
5503,c059,L047,3,245.18,CANCELED,"7:31 AM Feb 07, 2024"
5504,c078,L056,1,258.66,placedd,06/22/2024 03:29:40
5504,c078,L056,1,258.66,Shipped,06/22/2024 11:29:40
5504,c078,L076,3,367.64,Placed,06/22/2024 03:27:53
5504,c078,L076,3,367.64,Shipped,06/25/2024 01:27:53
5504,c078,L076,3,367.64,DELIVERED,06/28/2024 07:27:53
5505,c196,L068,3,112.37,placedd,2023-10-20 14:30:16
5505,c196,L068,3,112.37,SHIPPED,"6:30 AM Oct 23, 2023"
5505,c196,L068,3,112.37,DELIVERED,10/27/2023 13:30:16
5505,c196,L084,2,431.88,placed,10/20/2023 14:30:11
5505,c196,L084,2,431.88,shipped,"5:30 PM Oct 20, 2023"
5505,c196,L084,2,431.88,DELIVERED,"1:30 AM Oct 26, 2023"
5505,c196,L098,2,143.15,placed,10/20/2023 14:29:05
5505,c196,L098,2,143.15,SHIPPED,"2:29 AM Oct 22, 2023"
5505,c196,L098,2,143.15,DELIVERED,2023-10-24 14:29:05
5505,c196,L026,3,473.64,Placed,"2:31 PM Oct 20, 2023"
5505,c196,L026,3,473.64,SHIPPED,"8:31 PM Oct 22, 2023"
5505,c196,L026,3,473.64,Delivered,10/24/2023 00:31:17
5505,c196,L074,3,146.83,placedd,2023-10-20 14:29:56
5505,c196,L074,3,146.83,SHIPPED,10/21/2023 00:29:56
5505,c196,L074,3,146.83,delivered,"10:29 PM Oct 24, 2023"
5506,c054,L024,3,158.22,Placed,2024-02-02 04:11:43
5506,c054,L024,3,158.22,Shipped,02/04/2024 19:11:43
5506,c054,L063,1,299.42,Placed,02/02/2024 04:10:07
5506,c054,L063,1,299.42,shiped,02/02/2024 23:10:07
5506,c054,L043,3,245.65,placed,02/02/2024 04:09:01
5506,c054,L043,3,245.65,SHIPPED,02/02/2024 23:09:01
5506,c054,L043,3,245.65,DELIVERED,"11:09 AM Feb 06, 2024"
5507,c007,L079,3,316.31,Placed,"8:54 AM Jan 29, 2024"
5507,c007,L079,3,316.31,SHIPPED,"11:54 PM Jan 31, 2024"
5507,c007,L079,3,316.31,DELIVERED,2024-02-04 15:54:15
5507,c007,L028,3,156.41,Placed,"8:54 AM Jan 29, 2024"
5507,c007,L028,3,156.41,shipped,"11:54 PM Jan 29, 2024"
5507,c007,L028,3,156.41,Delivered,02/02/2024 08:54:36
5507,c007,L022,3,111.03,PLACED,2024-01-29 08:57:56
5507,c007,L022,3,111.03,Shipped,2024-01-30 20:57:56
5507,c007,L039,1,309.48,Placed,2024-01-29 08:56:54
5507,c007,L039,1,309.48,shipped,"5:56 AM Feb 01, 2024"
5507,c007,L039,1,309.48,Delivered,2024-02-02 19:56:54
5507,c007,L099,2,75.7,placedd,01/29/2024 08:57:23
5507,c007,L099,2,75.7,shiped,2024-01-30 16:57:23
5507,c007,L099,2,75.7,delivred,02/05/2024 11:57:23
5508,c146,L055,3,366.03,placed,2023-01-04 07:57:02
5508,c146,L055,3,366.03,shipped,01/07/2023 01:57:02
5508,c146,L055,3,366.03,DELIVERED,2023-01-09 11:57:02
5508,c146,L031,1,470.73,placedd,"7:55 AM Jan 04, 2023"
5508,c146,L031,1,470.73,shipped,"6:55 PM Jan 04, 2023"
5508,c146,L031,1,470.73,delivred,2023-01-09 12:55:09
5508,c146,L093,1,66.65,PLACED,"7:56 AM Jan 04, 2023"
5508,c146,L093,1,66.65,shiped,"2:56 AM Jan 07, 2023"
5508,c146,L093,1,66.65,Delivered,01/10/2023 22:56:39
5509,c076,L055,1,69.68,Placed,07/19/2023 06:02:59
5509,c076,L055,1,69.68,shiped,2023-07-21 13:02:59
5509,c076,L055,1,69.68,Delivered,07/25/2023 23:02:59
5509,c076,L085,3,222.48,PLACED,"6:01 AM Jul 19, 2023"
5509,c076,L085,3,222.48,SHIPPED,2023-07-21 15:01:14
5509,c076,L085,3,222.48,Delivered,2023-07-26 02:01:14
5509,c076,L062,1,388.88,Placed,2023-07-19 06:01:55
5509,c076,L062,1,388.88,Shipped,2023-07-19 14:01:55
5510,c010,L038,1,18.86,Placed,"6:18 AM Dec 17, 2023"
5510,c010,L038,1,18.86,shiped,"12:18 AM Dec 18, 2023"
5510,c010,L038,1,18.86,delivred,2023-12-22 18:18:47
5510,c010,L005,2,123.04,Placed,12/17/2023 06:15:02
5510,c010,L005,2,123.04,SHIPPED,"2:15 AM Dec 20, 2023"
5510,c010,L005,2,123.04,delivred,2023-12-22 23:15:02
5510,c010,L082,2,14.19,placed,12/17/2023 06:17:10
5510,c010,L082,2,14.19,shiped,12/19/2023 09:17:10
5510,c010,L082,2,14.19,delivred,12/21/2023 17:17:10
5510,c010,L099,2,317.27,Placed,2023-12-17 06:16:36
5510,c010,L099,2,317.27,Shipped,"9:16 AM Dec 17, 2023"
5510,c010,L099,2,317.27,DELIVERED,2023-12-22 14:16:36
5511,c103,L088,2,350.32,Placed,2023-06-21 05:50:49
5511,c103,L088,2,350.32,CANCELLED,"6:43 AM Jun 21, 2023"
5512,c186,L068,2,195.3,placedd,06/09/2023 17:33:24
5512,c186,L068,2,195.3,Shipped,06/10/2023 04:33:24
5512,c186,L068,2,195.3,Delivered,"9:33 PM Jun 15, 2023"
5512,c186,L008,2,398.65,placedd,2023-06-09 17:33:41
5512,c186,L008,2,398.65,shiped,2023-06-11 10:33:41
5512,c186,L008,2,398.65,delivered,06/14/2023 08:33:41
5512,c186,L077,3,366.81,Placed,2023-06-09 17:33:27
5512,c186,L077,3,366.81,shiped,"2:33 AM Jun 10, 2023"
5512,c186,L077,3,366.81,DELIVERED,06/12/2023 14:33:27
5513,c130,L086,3,24.23,placed,2023-06-13 18:57:17
5513,c130,L086,3,24.23,shipped,2023-06-15 10:57:17
5513,c130,L026,1,40.62,Placed,06/13/2023 18:55:40
5513,c130,L026,1,40.62,shiped,2023-06-14 02:55:40
5513,c130,L065,2,272.78,placedd,06/13/2023 18:55:06
5513,c130,L065,2,272.78,shiped,2023-06-13 21:55:06
5513,c130,L065,2,272.78,DELIVERED,06/19/2023 15:55:06
5513,c130,L097,3,321.09,placed,2023-06-13 18:54:54
5513,c130,L097,3,321.09,SHIPPED,"4:54 PM Jun 16, 2023"
5513,c130,L097,3,321.09,Delivered,"2:54 PM Jun 20, 2023"
5514,c053,L008,3,499.67,Placed,04/10/2024 04:55:45
5514,c053,L008,3,499.67,Shipped,04/12/2024 21:55:45
5514,c053,L008,3,499.67,delivered,04/13/2024 22:55:45
5515,c155,L025,1,288.0,Placed,"1:02 AM Aug 21, 2023"
5515,c155,L025,1,288.0,shipped,08/21/2023 14:02:44
5515,c155,L025,1,288.0,delivered,2023-08-26 03:02:44
5515,c155,L074,3,444.09,PLACED,"1:03 AM Aug 21, 2023"
5515,c155,L074,3,444.09,shiped,08/22/2023 09:03:29
5515,c155,L074,3,444.09,delivered,08/25/2023 04:03:29
5515,c155,L078,3,205.26,placed,2023-08-21 01:02:23
5515,c155,L078,3,205.26,shipped,2023-08-22 19:02:23
5515,c155,L078,3,205.26,delivred,08/27/2023 14:02:23
5516,c176,L064,1,61.37,PLACED,03/31/2024 00:02:21
5516,c176,L064,1,61.37,shipped,"6:02 PM Apr 01, 2024"
5516,c176,L064,1,61.37,delivered,"11:02 PM Apr 05, 2024"
5516,c176,L055,1,274.56,placedd,03/31/2024 00:01:09
5516,c176,L055,1,274.56,shipped,04/01/2024 02:01:09
5516,c176,L055,1,274.56,delivered,"5:01 PM Apr 04, 2024"
